Date,Open,High,Low,Close,Adj Close,Volume,Returns
1999-11-15,21.019497,21.12104,20.90526,21.057575,13.662266,179972,-0.0006025734788703829
1999-11-16,21.20989,21.755686,21.184504,21.628757,14.032848,632611,0.026763140916067574
1999-11-17,21.476442,21.539907,21.070269,21.171812,13.736382,422849,-0.021352933756699777
1999-11-18,21.286049,21.286049,20.841795,21.108347,13.695204,197576,-0.0030022347909102187
1999-11-19,21.108347,21.12104,20.765638,20.791023,13.48932,240045,-0.01514743731178525
1999-11-22,20.714867,20.714867,20.537165,20.714867,13.439921,216656,-0.0036688041382011427
1999-11-23,20.562551,20.562551,20.156378,20.38485,13.22579,211978,-0.016060745791543152
1999-11-24,20.156378,20.20715,20.016754,20.143684,13.069325,127778,-0.0119008299960357
1999-11-26,20.283306,20.283306,20.004063,20.004063,12.978734,90848,-0.006955709463551507
1999-11-29,19.724817,19.750202,19.52173,19.52173,12.665802,956733,-0.024406566280061437
1999-11-30,19.52173,20.105604,19.52173,19.851748,12.879915,141934,0.016763515705203513
1999-12-01,19.648661,19.953291,19.648661,19.69943,12.78109,634950,-0.007702386448237508
1999-12-02,19.889826,19.953291,19.597889,19.788282,12.838737,122238,0.004500194110418576
1999-12-03,20.334078,20.638708,20.257919,20.257919,13.143443,1471414,0.02345607414946871
1999-12-06,20.156378,20.156378,19.623274,19.712124,12.789328,283746,-0.027311929924470846
1999-12-07,19.648661,19.674046,19.445574,19.674046,12.764621,1270884,-0.0019337134701800096
1999-12-08,19.623274,19.623274,19.204407,19.204407,12.459918,732322,-0.02416042741428681
1999-12-09,19.420187,19.52173,19.179022,19.483652,12.64109,143658,0.014435686899711975
1999-12-10,19.775589,19.940598,19.61058,19.826361,12.863444,739462,0.0174368709315309
1999-12-13,19.572502,19.724817,19.483652,19.597889,12.715215,367577,-0.01159018221597341
1999-12-14,19.318644,19.496344,19.102863,19.128248,12.410507,440575,-0.02425585536164432
1999-12-15,19.102863,19.191713,18.988626,19.077478,12.377567,447715,-0.0026577312452271684
1999-12-16,18.861698,18.963242,18.531681,18.658611,12.105808,489323,-0.022200383847113425
1999-12-17,18.633224,18.899776,18.633224,18.734768,12.199828,1619257,0.00773651583962609
1999-12-20,18.810926,18.874392,18.455524,18.582453,12.100647,1197394,-0.008162931031623799
1999-12-21,18.582453,19.2171,18.531681,18.937855,12.332074,1573464,0.018944588407070473
1999-12-22,19.014013,19.064785,18.810926,18.937855,12.332074,1370842,0.0
1999-12-23,18.937855,19.293259,18.937855,19.242485,12.530453,564414,0.015958410832088266
1999-12-27,19.420187,19.470959,19.090172,19.090172,12.431263,3410239,-0.007947412115474783
1999-12-28,19.090172,19.115557,18.963242,19.014013,12.381667,136272,-0.003997598514049017
1999-12-29,18.963242,19.331335,18.963242,19.204407,12.505653,125808,0.009963871221383425
1999-12-30,19.293259,19.496344,19.166328,19.293259,12.563518,285961,0.004616435283454123
1999-12-31,19.496344,19.496344,19.2171,19.30595,12.571777,687021,0.0006571635858843017
2000-01-03,19.267872,19.267872,18.455524,18.582453,12.100647,1185699,-0.03819545870035679
2000-01-04,18.176279,18.201666,17.605097,17.770105,11.571654,885705,-0.04470043533870305
2000-01-05,17.770105,17.960501,17.440088,17.630484,11.480735,717181,-0.007888073676654894
2000-01-06,17.681255,18.51899,17.681255,18.404753,11.984932,415832,0.04297978087919585
2000-01-07,18.531681,18.734768,18.277822,18.709383,12.183301,468149,0.016416049514000886
2000-01-10,18.861698,18.861698,18.328594,18.379366,11.968401,460640,-0.017796316938537338
2000-01-11,18.201666,18.442831,18.074736,18.074736,11.770027,476151,-0.016713711449581226
2000-01-12,18.214357,18.531681,18.214357,18.430138,12.001462,143288,0.019472260462987112
2000-01-13,18.760155,19.077478,18.658611,18.988626,12.365137,1104576,0.029852504872076135
2000-01-14,19.2171,19.559809,19.204407,19.43288,12.654429,731583,0.023126291901065965
2000-01-18,19.369415,19.369415,18.78554,18.78554,12.232888,466180,-0.0338792100133527
2000-01-19,18.798233,19.166328,18.683996,18.722076,12.191565,339510,-0.00338374328612856
2000-01-20,18.861698,18.861698,18.277822,18.379366,11.968401,588172,-0.018474392487066726
2000-01-21,18.480909,18.480909,18.049351,18.150894,11.819621,498309,-0.012508979520768904
2000-01-24,18.328594,18.328594,17.668562,17.820877,11.604715,346773,-0.0183494661212511
2000-01-25,17.820877,18.150894,17.79549,18.011271,11.728698,231674,0.010627178017426964
2000-01-26,18.150894,18.709383,18.125507,18.683996,12.166769,630518,0.036669723781611374
2000-01-27,18.772846,19.00132,18.582453,18.887083,12.299019,262572,0.010811120256255968
2000-01-28,18.379366,18.582453,18.074736,18.227051,11.869215,170986,-0.035571429774115426
2000-01-31,18.023964,18.734768,18.023964,18.734768,12.199828,541763,0.02747377995316347
2000-02-01,18.836311,18.874392,18.557068,18.836311,12.265953,332001,0.005405522187293066
2000-02-02,18.78554,18.810926,18.480909,18.645918,12.141969,399829,-0.010159411882879166
2000-02-03,18.633224,18.734768,18.188972,18.531681,12.067583,350220,-0.006145197076688369
2000-02-04,18.595146,18.683996,18.227051,18.341288,11.943604,216533,-0.010326861541674504
