Date,Buy and Hold,A2C,A2C + GP,Buy and Hold Drawdown,A2C Drawdown,A2C + GP Drawdown
2016-01-20,43.268303,676.0419010000041,762.5810730000026,-0.15701817588411648,-0.37326293774410213,-0.3178270539506962
2016-01-21,43.457569,683.8981180000042,774.0439080000024,-0.15333076993424333,-0.365979687466654,-0.3075728840022284
2016-01-22,43.836082,652.0330150000036,771.1329730000026,-0.1459563282051195,-0.3955208165196915,-0.3101768839899226
2016-01-25,43.295353,694.8597340000033,768.8335310000027,-0.15649116981359112,-0.35581752000446776,-0.3122338680653842
2016-01-26,44.115463,671.6944510000037,770.3205650000027,-0.14051324195781922,-0.377293321123112,-0.31090363000864263
2016-01-27,43.619785,682.1856640000033,769.5635030000027,-0.15017037005489553,-0.36756724940271346,-0.3115808658241741
2016-01-28,43.872139,713.4167940000036,766.0216370000027,-0.14525384177684086,-0.3386138566645137,-0.31474927014114285
2016-01-29,45.052761,708.1929530000034,766.3460990000026,-0.12225217963281498,-0.34345671441813697,-0.3144590200860893
2016-02-01,44.944607,698.3630990000036,735.8996950000028,-0.12435930771235693,-0.35256966112935606,-0.3416950922214479
2016-02-02,44.043365,724.5471140000027,776.0428690000028,-0.1419179030917469,-0.3282952890602737,-0.3057846975881028
2016-02-03,44.755352,762.6806540000025,807.045937000003,-0.12804649935292223,-0.2929428903440623,-0.27805065725725
2016-02-04,45.530411,742.5083000000027,790.7669380000029,-0.11294628500854575,-0.3116440416573828,-0.29261316490365163
2016-02-05,45.097816,725.4406130000025,777.1059040000027,-0.1213743881907623,-0.3274669544000106,-0.30483375119908396
2016-02-08,44.719299,726.4426190000024,775.674643000003,-0.1287489078505436,-0.32653802633227724,-0.3061140970764006
2016-02-09,44.989662,724.2391880000025,754.6799470000028,-0.12348151627030424,-0.32858075751473914,-0.32489506886919206
2016-02-10,44.755352,705.1460370000027,702.5233290000026,-0.12804649935292223,-0.34628141386347633,-0.3715521850982335
2016-02-11,43.881145,752.8122920000028,742.2406310000024,-0.14507838090175207,-0.3020915366040188,-0.3360227576396141
2016-02-12,44.764362,796.3464690000033,777.6637020000027,-0.12787096054717617,-0.26173237815489125,-0.3043347685748976
2016-02-16,45.665596,822.5237830000033,797.5143670000027,-0.11031252102910083,-0.237464218370946,-0.2865771987852159
2016-02-17,46.368557,822.1448830000031,796.8386920000028,-0.09661696781865192,-0.23781548457580337,-0.28718162921450596
2016-02-18,46.34153,816.831633000003,791.5254420000026,-0.09714352578789753,-0.24274123058519348,-0.2919346391355856
2016-02-19,46.2514,846.5368010000029,804.0706100000027,-0.09889949832528977,-0.2152025089488584,-0.28071225961916735
2016-02-22,47.035473,821.1180080000026,783.6721290000021,-0.08330837394982515,-0.2387674679067957,-0.29895988255577954
2016-02-23,46.566826,816.7373540000026,785.2678430000021,-0.09244200763250421,-0.24282863366391572,-0.29753242394321555
2016-02-24,46.593872,837.7065650000028,821.4253440000023,-0.09003687436787333,-0.22338874143160847,-0.26518744469803734
2016-02-25,47.206711,840.3285410000027,825.6876860000023,-0.0780683285481727,-0.2209579904188168,-0.2613745328619608
2016-02-26,47.269802,836.1608390000027,810.8174360000023,-0.07683618189250829,-0.22482173511270964,-0.27467683291916356
2016-02-29,46.972397,886.3992890000031,856.7793860000022,-0.08264440455703848,-0.1782472572309165,-0.23356120607266473
2016-03-01,47.891636,886.943129000003,856.9625860000024,-0.05868913072507864,-0.17774308036934483,-0.23339732305990557
2016-03-02,47.9277,900.718802000003,871.0036100000023,-0.05524240847987927,-0.1649720896750596,-0.22083681369668817
2016-03-03,48.270164,906.796268000003,879.1328030000022,-0.048491709743608946,-0.1593378631853024,-0.21356477963479203
2016-03-04,48.468437,907.594877000003,885.0450030000022,-0.04458332436430901,-0.1585974980425343,-0.2082759742415946
2016-03-07,48.612637,894.036389000003,859.8425860000023,-0.04174083359806746,-0.17116714339318795,-0.230820996221773
2016-03-08,47.9277,897.6842690000026,864.7449220000021,-0.05524240847987927,-0.16778530923279067,-0.22643557267790348
2016-03-09,48.080898,895.1586380000028,862.4379140000021,-0.05222254786679548,-0.17012674184361076,-0.22849932497866288
2016-03-10,48.008804,928.0303160000028,884.6444740000022,-0.0536436749770689,-0.1396524489474643,-0.2086342706347024
